2025-05-22 14:27:51,069 - INFO - in <ws2:alias>, uncaught attribute type-id
2025-05-22 14:27:51,079 - INFO - in <ws2:alias>, uncaught attribute type-id
2025-05-22 14:27:51,079 - INFO - in <ws2:alias>, uncaught attribute type-id
2025-05-22 14:27:51,079 - INFO - in <ws2:recording>, uncaught <first-release-date>
2025-05-22 14:27:51,079 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:27:51,079 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:27:51,079 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:27:51,080 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:27:51,080 - INFO - in <ws2:alias>, uncaught attribute type-id
2025-05-22 14:27:51,080 - INFO - in <ws2:alias>, uncaught attribute type-id
2025-05-22 14:27:51,080 - INFO - in <ws2:alias>, uncaught attribute type-id
2025-05-22 14:27:51,080 - INFO - in <ws2:recording>, uncaught <first-release-date>
2025-05-22 14:27:51,080 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:27:51,080 - INFO - in <ws2:alias>, uncaught attribute type-id
2025-05-22 14:27:51,080 - INFO - in <ws2:alias>, uncaught attribute type-id
2025-05-22 14:27:51,081 - INFO - in <ws2:alias>, uncaught attribute type-id
2025-05-22 14:27:51,081 - INFO - in <ws2:recording>, uncaught <first-release-date>
2025-05-22 14:27:51,081 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:27:51,081 - INFO - in <ws2:recording>, uncaught <first-release-date>
2025-05-22 14:27:51,081 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:27:51,081 - INFO - in <ws2:alias>, uncaught attribute type-id
2025-05-22 14:27:51,081 - INFO - in <ws2:alias>, uncaught attribute type-id
2025-05-22 14:27:51,081 - INFO - in <ws2:alias>, uncaught attribute type-id
2025-05-22 14:27:51,081 - INFO - in <ws2:recording>, uncaught <first-release-date>
2025-05-22 14:27:51,081 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:27:51,691 - INFO - in <ws2:release-group>, uncaught attribute type-id
2025-05-22 14:27:52,251 - INFO - No results found on Discogs for Live Crew - Get It Girl Clean - Super Short Edit
2025-05-22 14:27:52,253 - WARNING - Spotify client not initialized. Skipping Spotify query.
2025-05-22 14:27:52,484 - INFO - Backup created for 2 Live Crew - Get It Girl Clean - Super Short Edit.mp3 at /Volumes/My Passport/Proyectos/basico/mp3_backups/2 Live Crew - Get It Girl Clean - Super Short Edit_backup_20250522142752253691.mp3
